month,opening,white_bucket,black_bucket,games,white_pct,black_pct,draw_pct
2013-01,Philidor Defense: Lopez Countergambit,1400,1400,2,50.000,50.000,0.000
2013-01,Scotch Game: Ghulam-Kassim Variation,1700,1500,2,50.000,50.000,0.000
2013-01,Ware Defense,1500,1400,2,0.000,100.000,0.000
2013-01,King's Pawn Game: Leonardis Variation,1100,1100,2,0.000,100.000,0.000
2013-01,Vienna Game: Max Lange Defense,1700,1800,2,50.000,50.000,0.000
2013-01,Philidor Defense: Hanham Variation,1700,1100,2,50.000,50.000,0.000
2013-01,King's Indian Defense: Smyslov Variation,1900,1800,2,50.000,50.000,0.000
2013-01,"Sicilian Defense: McDonnell Attack, Tal Gambit",1600,2200,2,0.000,100.000,0.000
2013-01,Four Knights Game: Italian Variation,1600,1800,2,50.000,50.000,0.000
2013-01,"Sicilian Defense: Closed Variation, Traditional",1600,1700,2,0.000,100.000,0.000
2013-01,Four Knights Game: Ranken Variation,1200,1200,2,50.000,50.000,0.000
2013-01,"English Opening: Anglo-Indian Defense, Hedgehog System",1700,1500,2,50.000,50.000,0.000
2013-01,Modern Defense: Geller's System,1600,1600,2,50.000,50.000,0.000
2013-01,"Danish Gambit Accepted, Classical Defense",1600,1600,2,100.000,0.000,0.000
2013-01,Indian Game,1900,2100,2,0.000,100.000,0.000
2013-01,Philidor Defense: Lopez Countergambit,1500,1800,2,0.000,100.000,0.000
2013-01,Nimzo-Larsen Attack: Modern Variation #4,1200,1300,2,50.000,50.000,0.000
2013-01,King's Knight Opening,1400,1700,2,50.000,50.000,0.000
2013-01,Modern Defense: Three Pawns Attack,1700,1300,2,100.000,0.000,0.000
2013-01,"Sicilian Defense: Najdorf, Lipnitsky Attack",1800,1700,2,100.000,0.000,0.000
2013-01,"English Opening: King's English Variation, Two Knights Variation, Smyslov System",1600,1600,2,100.000,0.000,0.000
2013-01,Bishop's Opening: Khan Gambit,1600,1400,2,100.000,0.000,0.000
2013-01,Sicilian Defense: Closed Variation,1200,1400,2,50.000,50.000,0.000
2013-01,Mikenas Defense,1800,2100,2,0.000,100.000,0.000
2013-01,"Ruy Lopez: Morphy Defense, Caro Variation",1900,1500,2,100.000,0.000,0.000
2013-01,Petrov's Defense,1200,1300,2,50.000,50.000,0.000
2013-01,French Defense: Advance Variation #3,1400,1000,2,100.000,0.000,0.000
2013-01,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",1400,1300,2,0.000,100.000,0.000
2013-01,"Italian Game: Two Knights Defense, Kloss Gambit",1500,1400,2,0.000,100.000,0.000
2013-01,Zukertort Opening: Sicilian Invitation,1600,1900,2,50.000,50.000,0.000
2013-01,"Scandinavian Defense: Main Line, Mieses Variation",1400,1500,2,0.000,100.000,0.000
2013-01,King's Gambit,1800,1300,2,100.000,0.000,0.000
2013-01,"Nimzowitsch Defense, Declined Variation",1300,1100,2,100.000,0.000,0.000
2013-01,Reti Opening #2,1600,2000,2,50.000,50.000,0.000
2013-01,"English Opening: Symmetrical Variation, Symmetrical Variation",1600,1700,2,100.000,0.000,0.000
2013-01,Bogo-Indian Defense: Nimzowitsch Variation,1800,1500,2,50.000,50.000,0.000
2013-01,Mieses Opening,2300,1600,2,50.000,50.000,0.000
2013-01,English Opening: King's English Variation,1300,1200,2,100.000,0.000,0.000
2013-01,Caro-Kann Defense: Two Knights Attack,1900,1700,2,100.000,0.000,0.000
2013-01,Mieses Opening: Reversed Rat,1400,1700,2,50.000,50.000,0.000
2013-01,Colle System #2,1900,1900,2,100.000,0.000,0.000
2013-01,Dutch Defense,1800,2000,2,100.000,0.000,0.000
2013-01,English Opening: Anglo-Indian Defense,1900,1700,2,0.000,50.000,50.000
2013-01,"English Opening: Anglo-Indian Defense, King's Knight Variation",1700,1600,2,100.000,0.000,0.000
2013-01,Italian Game: Classical Variation #2,1400,1300,2,100.000,0.000,0.000
2013-01,"Vienna Game: Stanley Variation, Reversed Spanish",1500,1400,2,50.000,0.000,50.000
2013-01,Rat Defense: Small Center Defense,1900,1700,2,50.000,50.000,0.000
2013-01,"Scotch Game: Scotch Gambit, Advance Variation",1900,1700,2,100.000,0.000,0.000
2013-01,Petrov's Defense #2,1500,1300,2,100.000,0.000,0.000
2013-01,Vienna Game,1100,1500,2,0.000,100.000,0.000
2013-01,Philidor Defense: Philidor Countergambit,1400,1400,2,100.000,0.000,0.000
2013-01,"Sicilian Defense: Kan Variation, Knight Variation",1700,1900,2,50.000,50.000,0.000
2013-01,Russian Game: Classical Attack,1700,1200,2,100.000,0.000,0.000
2013-01,French Defense: Diemer-Duhm Gambit,1600,1600,2,50.000,50.000,0.000
2013-01,Blackmar-Diemer Gambit: Netherlands Variation,1400,1400,2,50.000,50.000,0.000
2013-01,Reti Opening: Advance Variation,1600,1500,2,100.000,0.000,0.000
2013-01,Scandinavian Defense: Blackburne Gambit,1500,1700,2,0.000,100.000,0.000
2013-01,Scotch Game #3,1400,1500,2,50.000,50.000,0.000
2013-01,Philidor Defense #2,1500,1000,2,100.000,0.000,0.000
2013-01,Blackmar-Diemer Gambit: Zeller Defense,1400,1200,2,50.000,50.000,0.000
2013-01,French Defense: Diemer-Duhm Gambit,1800,1800,2,0.000,50.000,50.000
2013-01,Sicilian Defense: Paulsen Variation,1400,1600,2,0.000,100.000,0.000
2013-01,Queen's Pawn Game: Anglo-Slav Opening,1800,1700,2,100.000,0.000,0.000
2013-01,Scandinavian Defense,1100,1600,2,0.000,100.000,0.000
2013-01,"Ruy Lopez: Morphy Defense, Tarrasch Variation",1700,1900,2,50.000,0.000,50.000
2013-01,Sicilian Defense: Smith-Morra Gambit,1800,1800,2,100.000,0.000,0.000
2013-01,"Queen's Pawn Game: Colle System, Anti-Colle",1600,1900,2,0.000,100.000,0.000
2013-01,Bishop's Opening: Calabrese Countergambit,1300,1500,2,50.000,50.000,0.000
2013-01,Van Geet Opening: Reversed Nimzowitsch,1200,1300,2,0.000,100.000,0.000
2013-01,"French Defense: Exchange Variation, Svenonius Variation",1500,1600,2,50.000,50.000,0.000
2013-01,King's Indian Defense: Four Pawns Attack,1600,1400,2,100.000,0.000,0.000
2013-01,Gedult's Opening,1800,1800,2,0.000,100.000,0.000
2013-01,Ware Defense,1600,1500,2,100.000,0.000,0.000
2013-01,Reti Opening,1800,1600,2,50.000,50.000,0.000
2013-01,East Indian Defense,1300,1600,2,0.000,100.000,0.000
2013-01,Nimzo-Larsen Attack: Modern Variation #2,1200,1200,2,50.000,50.000,0.000
2013-01,Philidor Defense #4,1600,1400,2,100.000,0.000,0.000
2013-01,Anderssen Opening,1200,1400,2,0.000,100.000,0.000
2013-01,King's Pawn Game: Leonardis Variation,1800,1800,2,100.000,0.000,0.000
2013-01,Mexican Defense,1500,1600,2,0.000,100.000,0.000
2013-01,Pirc Defense #5,1300,1600,2,0.000,50.000,50.000
2013-01,Sicilian Defense: Marshall Counterattack,1800,1500,2,100.000,0.000,0.000
2013-01,King's Pawn Opening: 2.b3,1600,1700,2,100.000,0.000,0.000
2013-01,"King's Gambit Accepted, Fischer Defense",1900,1700,2,100.000,0.000,0.000
2013-01,"Sicilian Defense: Smith-Morra Gambit Declined, Center Formation",1400,1700,2,0.000,100.000,0.000
2013-01,"King's Indian Defense: Fianchetto Variation, Debrecen Defense",1800,1900,2,50.000,50.000,0.000
2013-01,Queen's Gambit Refused: Chigorin Defense,1700,1900,2,100.000,0.000,0.000
2013-01,French Defense: Rubinstein Variation,1700,1800,2,50.000,50.000,0.000
2013-01,Polish Defense,1500,1700,2,0.000,100.000,0.000
2013-01,Modern Defense,1100,1200,2,0.000,100.000,0.000
2013-01,Queen's Pawn Game: Zukertort Variation,1400,1100,2,0.000,100.000,0.000
2013-01,Ruy Lopez: Cozio Defense,1800,1400,2,100.000,0.000,0.000
2013-01,"Queen's Gambit Refused: Baltic Defense, Pseudo-Slav",1800,1900,2,100.000,0.000,0.000
2013-01,Caro-Kann Defense: Breyer Variation,1400,1700,2,0.000,100.000,0.000
2013-01,King's Pawn Game: King's Head Opening #2,1400,1500,2,0.000,100.000,0.000
2013-01,Three Knights Opening,1300,1800,2,0.000,100.000,0.000
2013-01,Englund Gambit Complex Declined,1500,1500,2,50.000,50.000,0.000
2013-01,Four Knights Game: Ranken Variation,1300,1200,2,100.000,0.000,0.000
2013-01,Saragossa Opening,1000,1200,2,50.000,50.000,0.000
2013-01,King's Gambit Declined: Keene's Defense #2,1800,1500,2,100.000,0.000,0.000
2013-01,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",1800,1900,2,50.000,50.000,0.000
2013-01,"Englund Gambit Declined, Reversed French",1600,1200,2,100.000,0.000,0.000
2013-01,French Defense: Paulsen Variation,1200,1300,2,0.000,100.000,0.000
2013-01,Ruy Lopez: Nuernberg Variation,1300,1200,2,50.000,50.000,0.000
2013-01,Indian Game: West Indian Defense,1500,1500,2,50.000,50.000,0.000
2013-01,Pirc Defense: Austrian Attack,1400,1800,2,0.000,100.000,0.000
2013-01,Rat Defense: Harmonist,1700,1900,2,100.000,0.000,0.000
2013-01,Blackmar-Diemer Gambit: Gedult Gambit,1400,1300,2,100.000,0.000,0.000
2013-01,"Ruy Lopez: Morphy Defense, Anderssen Variation",1600,1800,2,100.000,0.000,0.000
2013-01,Colle System,1800,1500,2,100.000,0.000,0.000
2013-01,"English Opening: King's English Variation, Two Knights Variation",1600,1300,2,0.000,100.000,0.000
2013-01,Petrov's Defense #2,1900,1500,2,100.000,0.000,0.000
2013-01,Four Knights Game: Italian Variation,1500,1900,2,0.000,100.000,0.000
2013-01,King's Knight Opening: Konstantinopolsky,1600,1800,2,50.000,50.000,0.000
2013-01,"Sicilian Defense: Najdorf Variation, Zagreb (Fianchetto) Variation",1800,1800,2,0.000,50.000,50.000
2013-01,King's Gambit Accepted: Modern Defense #2,1500,1400,2,50.000,50.000,0.000
2013-01,"Scandinavian Defense: Main Line, Mieses Variation",1600,1700,2,50.000,50.000,0.000
2013-01,Scandinavian Defense: Marshall Variation,1900,2000,2,50.000,50.000,0.000
2013-01,Nimzo-Larsen Attack: Modern Variation #2,1600,1600,2,50.000,50.000,0.000
2013-01,Sicilian Defense: Mengarini Variation,1600,1700,2,50.000,50.000,0.000
2013-01,"French Defense: Exchange Variation, Monte Carlo Variation",1900,1600,2,100.000,0.000,0.000
2013-01,Queen's Pawn Game: Levitsky Attack,1900,1800,2,100.000,0.000,0.000
2013-01,"English Opening: Symmetrical Variation, Normal Variation",1600,1400,2,50.000,50.000,0.000
2013-01,"Alekhine Defense: Four Pawns Attack, Trifunovic Variation",1900,1700,2,50.000,50.000,0.000
2013-01,King's Knight Opening,1600,1100,2,100.000,0.000,0.000
2013-01,Anderssen Opening,1700,1500,2,50.000,50.000,0.000
2013-01,Zukertort Opening: Tennison Gambit,1900,1900,2,50.000,50.000,0.000
2013-01,Queen's Gambit Declined: Barmen Variation,1800,1600,2,100.000,0.000,0.000
2013-01,King's Pawn Game: Busch-Gass Gambit,1900,1400,2,100.000,0.000,0.000
2013-01,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation",1600,1700,2,50.000,50.000,0.000
2013-01,"Scotch Game: Scotch Gambit, Goering Gambit Declined",1600,1800,2,0.000,100.000,0.000
2013-01,Queen's Gambit,1600,1300,2,100.000,0.000,0.000
2013-01,Nimzowitsch Defense: Franco-Nimzowitsch Variation,1300,1500,2,0.000,100.000,0.000
2013-01,Queen's Pawn Game: Chigorin Variation,1900,1800,2,50.000,50.000,0.000
2013-01,Scandinavian Defense,1400,1900,2,0.000,100.000,0.000
2013-01,Bird Opening,1100,1400,2,50.000,50.000,0.000
2013-01,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan",1600,1800,2,50.000,50.000,0.000
2013-01,"Modern Defense: Averbakh System, Randspringer Variation",1300,1500,2,50.000,50.000,0.000
2013-01,Pirc Defense: Classical Variation,1600,1400,2,100.000,0.000,0.000
2013-01,Pirc Defense #5,1600,1200,2,100.000,0.000,0.000
2013-01,Vienna Game #2,1600,1900,2,0.000,100.000,0.000
2013-01,Queen's Gambit Declined: 4.Bg5 Be7,1900,1800,2,50.000,50.000,0.000
2013-01,Torre Attack #2,1800,1600,2,50.000,0.000,50.000
2013-01,"Alekhine Defense: Two Pawn Attack, Lasker Variation",1900,2000,2,0.000,100.000,0.000
2013-01,Queen's Gambit Declined: Normal Defense,2000,1500,2,100.000,0.000,0.000
2013-01,Sicilian Defense: Hyperaccelerated Dragon,1500,1400,2,50.000,50.000,0.000
2013-01,Ruy Lopez: Classical Variation,1200,1300,2,50.000,50.000,0.000
2013-01,Slav Defense: Quiet Variation,1500,1600,2,50.000,50.000,0.000
2013-01,Anderssen Opening,1300,1300,2,50.000,50.000,0.000
2013-01,Caro-Kann Defense,1900,1300,2,100.000,0.000,0.000
2013-01,"King's Indian Defense: Fianchetto Variation, Debrecen Defense",1800,2000,2,0.000,100.000,0.000
2013-01,"Sicilian Defense: Closed Variation, Traditional",1500,1400,2,50.000,50.000,0.000
2013-01,Ruy Lopez: Closed,1900,1700,2,100.000,0.000,0.000
2013-01,King's Knight Opening: Normal Variation,1200,1300,2,0.000,100.000,0.000
2013-01,Pirc Defense: Byrne Variation,1600,1500,2,50.000,50.000,0.000
2013-01,English Opening: Agincourt Defense,2000,1700,2,100.000,0.000,0.000
2013-01,Center Game: Paulsen Attack Variation,1600,1600,2,50.000,50.000,0.000
2013-01,"Queen's Gambit Refused: Chigorin Defense, Modern Gambit",1600,1600,2,50.000,50.000,0.000
2013-01,Indian Game: West Indian Defense,1400,1500,2,50.000,50.000,0.000
2013-01,"Queen's Pawn Game: Veresov Attack, Classical Defense",1300,1400,2,50.000,50.000,0.000
2013-01,Zukertort Opening: Dutch Variation,1800,1800,2,50.000,0.000,50.000
2013-01,Nimzowitsch Defense: Williams Variation,1700,1800,2,0.000,100.000,0.000
2013-01,Sicilian Defense: Closed Variation,1800,2100,2,0.000,100.000,0.000
2013-01,French Defense: Exchange Variation,1500,2000,2,50.000,50.000,0.000
2013-01,"Caro-Kann Defense: Panov Attack, Modern Defense, Mieses Line",1700,2100,2,50.000,50.000,0.000
2013-01,"King's Gambit Declined, Queen's Knight Defense",1500,1800,2,0.000,100.000,0.000
2013-01,Queen's Gambit Accepted: Old Variation,1300,1200,2,0.000,100.000,0.000
2013-01,Queen's Pawn Game: Chigorin Variation,2100,1500,2,100.000,0.000,0.000
2013-01,Italian Game: Hungarian Defense,1400,1400,2,0.000,100.000,0.000
2013-01,Sicilian Defense: Staunton-Cochrane Variation,1100,1200,2,50.000,50.000,0.000
2013-01,Nimzowitsch Defense: Williams Variation,2000,1800,2,100.000,0.000,0.000
2013-01,Hungarian Opening: Indian Defense,1500,1300,2,100.000,0.000,0.000
2013-01,Sicilian Defense: Bowdler Attack,1800,2100,2,0.000,50.000,50.000
2013-01,"Scotch Game: Scotch Gambit, Advance Variation",1600,1700,2,0.000,100.000,0.000
2013-01,"Blackmar-Diemer Gambit Declined, O'Kelly Defense",1900,1800,2,100.000,0.000,0.000
2013-01,"Sicilian Defense: Canal Attack, Main Line",1800,1400,2,100.000,0.000,0.000
2013-01,Modern Defense: Three Pawns Attack,1800,1800,2,0.000,100.000,0.000
2013-01,Zukertort Opening: Wade Defense,1600,1600,2,100.000,0.000,0.000
2013-01,Indian Game,1700,2000,2,0.000,100.000,0.000
2013-01,King's Pawn Game: Mengarini's Opening,1500,1600,2,50.000,50.000,0.000
2013-01,Petrov's Defense #2,1300,1600,2,0.000,100.000,0.000
2013-01,"Sicilian Defense: Alapin Variation, Barmen Defense",2000,1800,2,100.000,0.000,0.000
2013-01,Caro-Kann Defense: Exchange Variation,1700,1400,2,0.000,100.000,0.000
2013-01,Philidor Defense: Morphy Gambit,1800,1700,2,50.000,50.000,0.000
2013-01,"Sicilian Defense: Scheveningen Variation, English Attack",1600,1600,2,50.000,50.000,0.000
2013-01,Modern Defense: Two Knights Variation,1900,1700,2,100.000,0.000,0.000
2013-01,Center Game: Kieseritzky Variation #2,1600,1500,2,0.000,100.000,0.000
2013-01,Ruy Lopez: Berlin Defense,1800,1500,2,50.000,50.000,0.000
2013-01,Philidor Defense: Nimzowitsch Variation,1500,1100,2,100.000,0.000,0.000
2013-01,Mikenas Defense,1000,1500,2,50.000,50.000,0.000
2013-01,Hungarian Opening,1700,2100,2,50.000,50.000,0.000
2013-01,Dutch Defense: Raphael Variation,1400,1400,2,50.000,50.000,0.000
2013-01,French Defense: Two Knights Variation,1400,1400,2,50.000,50.000,0.000
2013-01,Saragossa Opening,1800,1100,2,100.000,0.000,0.000
2013-01,"Ruy Lopez: Exchange Variation, King's Bishop Variation",1500,1500,2,0.000,100.000,0.000
2013-01,Ponziani Opening: Jaenisch Counterattack,1500,1900,2,50.000,50.000,0.000
2013-01,French Defense: Marshall Variation,1900,2000,2,100.000,0.000,0.000
2013-01,Hungarian Opening: Catalan Formation,1400,1700,2,50.000,50.000,0.000
2013-01,Englund Gambit Complex: Hartlaub-Charlick Gambit,1300,1500,2,0.000,100.000,0.000
2013-01,Benoni Defense: Hromadka System,1800,1600,2,50.000,50.000,0.000
2013-01,Philidor Defense #2,1900,1500,2,100.000,0.000,0.000
2013-01,"Queen's Pawn Game: Veresov Attack, Classical Defense",1400,1400,2,50.000,50.000,0.000
2013-01,Sicilian Defense: Chekhover Variation,1900,1900,2,50.000,50.000,0.000
2013-01,Queen's Gambit Refused: Austrian Defense,1200,1300,2,100.000,0.000,0.000
2013-01,Scandinavian Defense,1000,1400,2,0.000,100.000,0.000
2013-01,Benoni Defense: Benoni Gambit Accepted,1800,1600,2,50.000,50.000,0.000
2013-01,Gedult's Opening,1300,1300,2,50.000,50.000,0.000
2013-01,King's Pawn Game: King's Head Opening #2,1200,1200,2,0.000,100.000,0.000
2013-01,"Danish Gambit Declined, Sorensen Defense",1600,1900,2,50.000,50.000,0.000
2013-01,"English Opening: King's English Variation, Reversed Sicilian",1800,1300,2,100.000,0.000,0.000
2013-01,"English Opening: Symmetrical Variation, Fianchetto Variation",1500,1600,1,0.000,0.000,100.000
2013-01,Sicilian Defense: Closed Variation,1700,2000,1,0.000,100.000,0.000
2013-01,"Queen's Gambit Refused: Chigorin Defense, Exchange Variation",1900,1500,1,0.000,100.000,0.000
2013-01,Slav Defense: Quiet Variation,1700,1400,1,0.000,100.000,0.000
2013-01,"Sicilian Defense: O'Kelly Variation, Yerevan System",1500,1400,1,100.000,0.000,0.000
2013-01,"French Defense: Classical Variation, Svenonius Variation",1700,1300,1,100.000,0.000,0.000
2013-01,"English Opening: Agincourt Defense, Catalan Defense, Semi-Slav Defense",1900,2000,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: Scheveningen Variation, Classical Variation",1800,1700,1,100.000,0.000,0.000
2013-01,Gruenfeld Defense: Exchange Variation,2000,1900,1,100.000,0.000,0.000
2013-01,English Opening: Agincourt Defense,1800,1800,1,0.000,100.000,0.000
2013-01,Dutch Defense: Classical Variation,1600,1500,1,0.000,100.000,0.000
2013-01,Sicilian Defense: Chekhover Variation,1700,1800,1,0.000,100.000,0.000
2013-01,Center Game: Berger Variation,1600,1600,1,0.000,100.000,0.000
2013-01,"King's Gambit Accepted, Mason-Keres Gambit",1800,1600,1,100.000,0.000,0.000
2013-01,"Scotch Game: Scotch Gambit, Kingside Variation",1500,1800,1,100.000,0.000,0.000
2013-01,Queen's Gambit Declined: Vienna Variation,1300,1400,1,0.000,100.000,0.000
2013-01,Hungarian Opening: Reversed Modern Defense,1300,1600,1,100.000,0.000,0.000
2013-01,English Opening: Wing Gambit,1200,1500,1,100.000,0.000,0.000
2013-01,Bishop's Opening: Vienna Hybrid,1400,1100,1,100.000,0.000,0.000
2013-01,French Defense: Franco-Hiva Gambit I,1600,1200,1,100.000,0.000,0.000
2013-01,Torre Attack #2,1500,1700,1,0.000,100.000,0.000
2013-01,Old Indian Defense,2100,1500,1,100.000,0.000,0.000
2013-01,Queen's Pawn Game,1200,0,1,0.000,0.000,100.000
2013-01,"Sicilian Defense: Closed Variation, Fianchetto Variation",1900,2000,1,0.000,100.000,0.000
2013-01,Indian Game,1100,1600,1,0.000,100.000,0.000
2013-01,Russian Game: Classical Attack,1600,1700,1,0.000,100.000,0.000
2013-01,Neo-Gruenfeld Defense: Delayed Exchange Variation #2,1900,1900,1,0.000,100.000,0.000
2013-01,Center Game #2,1600,1100,1,100.000,0.000,0.000
2013-01,Old Indian Defense: Ukrainian Variation,1500,1300,1,0.000,100.000,0.000
2013-01,Yusupov-Rubinstein System,1800,1600,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: Classical Variation, Anti-Sozin Variation",1800,2000,1,100.000,0.000,0.000
2013-01,French Defense: La Bourdonnais Variation,1600,2100,1,100.000,0.000,0.000
2013-01,King's Indian Defense: Orthodox Variation,1600,1300,1,100.000,0.000,0.000
2013-01,Paleface Attack,1600,1900,1,0.000,100.000,0.000
2013-01,"French Defense: Tarrasch Variation, Closed Variation",2000,1800,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: Paulsen Variation, Szen Variation",1700,1600,1,100.000,0.000,0.000
2013-01,"Alekhine Defense: Modern Variation, Larsen Variation",1700,1900,1,100.000,0.000,0.000
2013-01,Philidor Defense: Exchange Variation #2,1700,1900,1,100.000,0.000,0.000
2013-01,"Ruy Lopez: Open, 6.d4 b5",1800,1700,1,100.000,0.000,0.000
2013-01,King's Knight Opening: Normal Variation,1400,1100,1,0.000,100.000,0.000
2013-01,Torre Attack #2,1800,1000,1,100.000,0.000,0.000
2013-01,King's Pawn Game: Beyer Gambit,1500,1400,1,0.000,100.000,0.000
2013-01,King's Pawn Game: Nimzowitsch Defense,1800,1500,1,100.000,0.000,0.000
2013-01,Queen's Gambit Declined: Three Knights Variation,1800,1200,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: Najdorf, Lipnitsky Attack",1600,1400,1,100.000,0.000,0.000
2013-01,Queen's Pawn Game: Torre Attack,1900,1600,1,100.000,0.000,0.000
2013-01,"Queen's Gambit Accepted: Central Variation, McDonnell Defense",1300,1500,1,0.000,100.000,0.000
2013-01,"English Opening: Symmetrical Variation, Symmetrical Variation",1700,1800,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: Accelerated Dragon, Exchange Variation",1300,1500,1,0.000,100.000,0.000
2013-01,Caro-Kann Defense: Exchange Variation,1800,1300,1,100.000,0.000,0.000
